holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
Nothing,297.09,0.0,0.0,75,Clouds,broken clouds,2016-07-03 12:00:00,3464
Nothing,297.97,0.0,0.0,40,Clouds,scattered clouds,2016-07-03 13:00:00,3415
Nothing,298.81,0.0,0.0,40,Clouds,scattered clouds,2016-07-03 14:00:00,3454
Nothing,299.28,0.0,0.0,20,Clouds,few clouds,2016-07-03 15:00:00,3295
Nothing,299.32,0.0,0.0,20,Clouds,few clouds,2016-07-03 16:00:00,3220
Nothing,299.4,0.0,0.0,20,Clouds,few clouds,2016-07-03 17:00:00,3225
Nothing,299.07,0.0,0.0,20,Clouds,few clouds,2016-07-03 18:00:00,3041
Nothing,298.07,0.0,0.0,20,Clouds,few clouds,2016-07-03 19:00:00,2718
Nothing,297.13,0.0,0.0,1,Clear,sky is clear,2016-07-03 20:00:00,2563
Nothing,295.04,0.0,0.0,1,Clear,sky is clear,2016-07-03 21:00:00,2513
Nothing,292.98,0.0,0.0,20,Clouds,few clouds,2016-07-03 22:00:00,2252
Nothing,291.46,0.0,0.0,20,Clouds,few clouds,2016-07-03 23:00:00,1985
Independence Day,289.95,0.0,0.0,1,Clear,sky is clear,2016-07-04 00:00:00,1115
Nothing,289.7,0.0,0.0,1,Mist,mist,2016-07-04 01:00:00,581
Nothing,288.95,0.0,0.0,1,Clear,sky is clear,2016-07-04 02:00:00,436
Nothing,288.74,0.0,0.0,1,Clear,sky is clear,2016-07-04 03:00:00,270
Nothing,288.54,0.0,0.0,1,Clear,sky is clear,2016-07-04 04:00:00,304
Nothing,287.6,0.0,0.0,20,Clouds,few clouds,2016-07-04 05:00:00,660
Nothing,287.49,0.0,0.0,20,Clouds,few clouds,2016-07-04 06:00:00,825
Nothing,289.56,0.0,0.0,20,Clouds,few clouds,2016-07-04 07:00:00,798
Nothing,292.34,0.0,0.0,20,Clouds,few clouds,2016-07-04 08:00:00,1060
Nothing,294.36,0.0,0.0,20,Clouds,few clouds,2016-07-04 09:00:00,1582
Nothing,295.32,0.0,0.0,90,Clouds,overcast clouds,2016-07-04 10:00:00,1949
Nothing,296.14,0.0,0.0,75,Clouds,broken clouds,2016-07-04 11:00:00,2657
Nothing,296.77,0.0,0.0,75,Clouds,broken clouds,2016-07-04 12:00:00,2916
Nothing,297.63,0.0,0.0,75,Clouds,broken clouds,2016-07-04 13:00:00,2881
Nothing,297.76,0.0,0.0,90,Clouds,overcast clouds,2016-07-04 14:00:00,3095
Nothing,298.37,0.0,0.0,75,Clouds,broken clouds,2016-07-04 15:00:00,3252
Nothing,298.66,0.0,0.0,75,Clouds,broken clouds,2016-07-04 16:00:00,3197
Nothing,298.77,0.0,0.0,75,Clouds,broken clouds,2016-07-04 17:00:00,3044
Nothing,298.49,0.0,0.0,75,Clouds,broken clouds,2016-07-04 18:00:00,2979
Nothing,297.91,0.0,0.0,90,Clouds,overcast clouds,2016-07-04 19:00:00,2886
Nothing,297.32,0.0,0.0,90,Clouds,overcast clouds,2016-07-04 20:00:00,2765
Nothing,296.64,0.0,0.0,90,Clouds,overcast clouds,2016-07-04 21:00:00,2471
Nothing,295.49,0.0,0.0,40,Clouds,scattered clouds,2016-07-04 22:00:00,2975
Nothing,294.5,0.0,0.0,40,Clouds,scattered clouds,2016-07-04 23:00:00,1980
Nothing,293.16,0.0,0.0,40,Clouds,scattered clouds,2016-07-05 00:00:00,1038
Nothing,292.68,0.0,0.0,1,Clear,sky is clear,2016-07-05 01:00:00,497
Nothing,292.67,0.0,0.0,40,Clouds,scattered clouds,2016-07-05 02:00:00,331
Nothing,293.09,0.0,0.0,75,Clouds,broken clouds,2016-07-05 03:00:00,319
Nothing,292.86,0.0,0.0,40,Drizzle,light intensity drizzle,2016-07-05 04:00:00,729
Nothing,292.7,0.0,0.0,75,Rain,light rain,2016-07-05 05:00:00,2468
Nothing,293.05,0.0,0.0,75,Rain,light rain,2016-07-05 06:00:00,4739
Nothing,293.59,0.0,0.0,20,Rain,light rain,2016-07-05 07:00:00,5115
Nothing,293.59,0.0,0.0,20,Mist,mist,2016-07-05 07:00:00,5115
Nothing,294.45,0.0,0.0,75,Haze,haze,2016-07-05 08:00:00,4441
Nothing,294.45,0.0,0.0,75,Rain,light rain,2016-07-05 08:00:00,4441
Nothing,295.77,0.0,0.0,75,Clouds,broken clouds,2016-07-05 09:00:00,4023
Nothing,297.81,0.0,0.0,75,Clouds,broken clouds,2016-07-05 10:00:00,3465
Nothing,299.13,0.0,0.0,75,Rain,light rain,2016-07-05 11:00:00,3720
Nothing,300.78,0.0,0.0,75,Clouds,broken clouds,2016-07-05 12:00:00,4318
Nothing,301.75,0.0,0.0,75,Rain,light rain,2016-07-05 13:00:00,4200
Nothing,303.5,0.0,0.0,75,Clouds,broken clouds,2016-07-05 14:00:00,4346
Nothing,303.81,0.0,0.0,75,Rain,light rain,2016-07-05 15:00:00,4784
Nothing,302.99,0.0,0.0,75,Rain,moderate rain,2016-07-05 16:00:00,5494
Nothing,300.79,0.0,0.0,75,Rain,light rain,2016-07-05 17:00:00,5577
Nothing,300.79,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-05 17:00:00,5577
Nothing,297.44,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-05 18:00:00,3177
Nothing,297.44,0.0,0.0,90,Mist,mist,2016-07-05 18:00:00,3177
Nothing,297.44,0.0,0.0,90,Rain,light rain,2016-07-05 18:00:00,3177
Nothing,294.91,7.62,0.0,90,Rain,heavy intensity rain,2016-07-05 19:00:00,2821
Nothing,294.91,7.62,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-05 19:00:00,2821
Nothing,294.91,7.62,0.0,90,Mist,mist,2016-07-05 19:00:00,2821
Nothing,293.53,6.35,0.0,90,Rain,heavy intensity rain,2016-07-05 20:00:00,1975
Nothing,293.53,6.35,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-05 20:00:00,1975
Nothing,293.53,6.35,0.0,90,Mist,mist,2016-07-05 20:00:00,1975
Nothing,292.84,1.78,0.0,90,Rain,moderate rain,2016-07-05 21:00:00,1752
Nothing,292.84,1.78,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-05 21:00:00,1752
Nothing,292.84,1.78,0.0,90,Mist,mist,2016-07-05 21:00:00,1752
Nothing,292.65,0.0,0.0,90,Rain,light rain,2016-07-05 22:00:00,2459
Nothing,292.08,0.0,0.0,1,Clear,sky is clear,2016-07-05 23:00:00,2091
Nothing,291.88,0.0,0.0,40,Clouds,scattered clouds,2016-07-06 00:00:00,700
Nothing,291.3,0.0,0.0,20,Clouds,few clouds,2016-07-06 01:00:00,358
Nothing,290.77,0.0,0.0,1,Mist,mist,2016-07-06 02:00:00,288
Nothing,290.53,0.0,0.0,40,Mist,mist,2016-07-06 03:00:00,341
Nothing,290.6,0.0,0.0,40,Mist,mist,2016-07-06 04:00:00,816
Nothing,290.6,0.0,0.0,40,Fog,fog,2016-07-06 04:00:00,816
Nothing,290.86,0.0,0.0,75,Mist,mist,2016-07-06 05:00:00,2789
Nothing,290.51,0.0,0.0,75,Fog,fog,2016-07-06 06:00:00,5182
Nothing,290.51,0.0,0.0,75,Mist,mist,2016-07-06 06:00:00,5182
Nothing,291.25,0.0,0.0,75,Fog,fog,2016-07-06 07:00:00,5951
Nothing,291.25,0.0,0.0,75,Mist,mist,2016-07-06 07:00:00,5951
Nothing,292.5,0.0,0.0,75,Mist,mist,2016-07-06 08:00:00,5135
Nothing,292.5,0.0,0.0,75,Fog,fog,2016-07-06 08:00:00,5135
Nothing,294.71,0.0,0.0,75,Clouds,broken clouds,2016-07-06 09:00:00,4108
Nothing,296.07,0.0,0.0,75,Clouds,broken clouds,2016-07-06 10:00:00,3872
Nothing,298.07,0.0,0.0,75,Clouds,broken clouds,2016-07-06 11:00:00,4116
Nothing,299.37,0.0,0.0,40,Clouds,scattered clouds,2016-07-06 12:00:00,4180
Nothing,300.76,0.0,0.0,40,Clouds,scattered clouds,2016-07-06 13:00:00,4277
Nothing,301.17,0.0,0.0,40,Clouds,scattered clouds,2016-07-06 14:00:00,4455
Nothing,302.22,0.0,0.0,20,Clouds,few clouds,2016-07-06 15:00:00,4723
Nothing,302.47,0.0,0.0,20,Clouds,few clouds,2016-07-06 16:00:00,5555
Nothing,302.53,0.0,0.0,20,Clouds,few clouds,2016-07-06 17:00:00,5515
Nothing,302.0,0.0,0.0,20,Clouds,few clouds,2016-07-06 18:00:00,4181
Nothing,301.4,0.0,0.0,20,Clouds,few clouds,2016-07-06 19:00:00,3217
Nothing,300.46,0.0,0.0,20,Clouds,few clouds,2016-07-06 20:00:00,2804
Nothing,297.22,0.0,0.0,20,Clouds,few clouds,2016-07-06 21:00:00,2776
Nothing,295.65,0.0,0.0,75,Clouds,broken clouds,2016-07-06 22:00:00,3222
Nothing,293.91,0.0,0.0,1,Clear,sky is clear,2016-07-06 23:00:00,2355
Nothing,292.79,0.0,0.0,1,Clear,sky is clear,2016-07-07 00:00:00,779
Nothing,293.05,0.0,0.0,90,Clouds,overcast clouds,2016-07-07 01:00:00,392
Nothing,293.16,0.0,0.0,90,Rain,light rain,2016-07-07 02:00:00,411
Nothing,292.42,0.0,0.0,1,Rain,light rain,2016-07-07 03:00:00,335
Nothing,292.85,1.02,0.0,75,Rain,moderate rain,2016-07-07 04:00:00,843
Nothing,292.85,1.02,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-07 04:00:00,843
Nothing,292.65,1.27,0.0,90,Rain,moderate rain,2016-07-07 05:00:00,2649
Nothing,292.65,1.27,0.0,90,Mist,mist,2016-07-07 05:00:00,2649
Nothing,292.65,1.27,0.0,90,Thunderstorm,proximity thunderstorm with rain,2016-07-07 05:00:00,2649
Nothing,292.7,0.0,0.0,90,Rain,light rain,2016-07-07 06:00:00,5185
Nothing,292.73,0.0,0.0,90,Clouds,overcast clouds,2016-07-07 07:00:00,5849
Nothing,293.45,0.0,0.0,90,Clouds,overcast clouds,2016-07-07 08:00:00,5245
Nothing,294.2,0.0,0.0,90,Clouds,overcast clouds,2016-07-07 09:00:00,4557
Nothing,295.31,0.0,0.0,75,Clouds,broken clouds,2016-07-07 10:00:00,4163
Nothing,297.49,0.0,0.0,75,Clouds,broken clouds,2016-07-07 11:00:00,4350
Nothing,298.45,0.0,0.0,40,Clouds,scattered clouds,2016-07-07 12:00:00,4458
Nothing,299.48,0.0,0.0,75,Clouds,broken clouds,2016-07-07 13:00:00,4596
Nothing,300.1,0.0,0.0,75,Clouds,broken clouds,2016-07-07 14:00:00,4924
Nothing,300.11,0.0,0.0,1,Clear,sky is clear,2016-07-07 15:00:00,4983
Nothing,299.83,0.0,0.0,75,Clouds,broken clouds,2016-07-07 16:00:00,6080
Nothing,299.2,0.0,0.0,75,Clouds,broken clouds,2016-07-07 17:00:00,5974
Nothing,298.03,0.25,0.0,40,Rain,light rain,2016-07-07 18:00:00,4183
Nothing,298.03,0.25,0.0,40,Thunderstorm,proximity thunderstorm,2016-07-07 18:00:00,4183
Nothing,296.43,0.51,0.0,90,Rain,moderate rain,2016-07-07 19:00:00,3109
Nothing,295.79,0.0,0.0,90,Clouds,overcast clouds,2016-07-07 20:00:00,2597
Nothing,294.74,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-07 21:00:00,2431
Nothing,294.02,0.0,0.0,75,Thunderstorm,thunderstorm with light rain,2016-07-07 22:00:00,1906
Nothing,293.8,0.0,0.0,75,Rain,light rain,2016-07-07 23:00:00,1242
Nothing,293.45,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-08 00:00:00,680
Nothing,293.07,0.0,0.0,20,Clouds,few clouds,2016-07-08 01:00:00,413
Nothing,292.35,0.0,0.0,20,Clouds,few clouds,2016-07-08 02:00:00,305
Nothing,292.1,0.0,0.0,20,Clouds,few clouds,2016-07-08 03:00:00,348
Nothing,291.46,0.0,0.0,20,Clouds,few clouds,2016-07-08 04:00:00,820
Nothing,291.16,0.0,0.0,75,Rain,light rain,2016-07-08 05:00:00,2695
Nothing,291.09,0.25,0.0,75,Rain,light rain,2016-07-08 06:00:00,4519
Nothing,291.47,0.0,0.0,40,Clouds,scattered clouds,2016-07-08 07:00:00,5551
Nothing,292.46,0.0,0.0,20,Clouds,few clouds,2016-07-08 08:00:00,4956
Nothing,293.28,0.0,0.0,40,Clouds,scattered clouds,2016-07-08 09:00:00,4451
Nothing,293.24,0.0,0.0,75,Clouds,broken clouds,2016-07-08 10:00:00,4408
Nothing,293.78,0.0,0.0,90,Clouds,overcast clouds,2016-07-08 11:00:00,4637
Nothing,294.35,0.0,0.0,90,Clouds,overcast clouds,2016-07-08 12:00:00,4619
Nothing,295.42,0.0,0.0,75,Clouds,broken clouds,2016-07-08 13:00:00,4593
Nothing,296.18,0.51,0.0,90,Rain,light rain,2016-07-08 14:00:00,4736
Nothing,297.23,0.0,0.0,75,Clouds,broken clouds,2016-07-08 15:00:00,5096
Nothing,298.0,0.0,0.0,64,Clouds,broken clouds,2016-07-08 16:00:00,5628
Nothing,298.4,0.0,0.0,75,Clouds,broken clouds,2016-07-08 17:00:00,4855
Nothing,298.43,0.0,0.0,75,Clouds,broken clouds,2016-07-08 18:00:00,4057
Nothing,298.15,0.0,0.0,75,Clouds,broken clouds,2016-07-08 19:00:00,3204
Nothing,297.06,0.0,0.0,90,Clouds,overcast clouds,2016-07-08 20:00:00,2618
Nothing,295.63,0.0,0.0,40,Clouds,scattered clouds,2016-07-08 21:00:00,2664
Nothing,293.96,0.0,0.0,20,Clouds,few clouds,2016-07-08 22:00:00,2367
Nothing,292.39,0.0,0.0,20,Clouds,few clouds,2016-07-08 23:00:00,1856
Nothing,291.24,0.0,0.0,1,Clear,sky is clear,2016-07-09 00:00:00,1376
Nothing,290.12,0.0,0.0,1,Clear,sky is clear,2016-07-09 01:00:00,1070
Nothing,289.5,0.0,0.0,1,Fog,fog,2016-07-09 02:00:00,678
Nothing,289.5,0.0,0.0,1,Mist,mist,2016-07-09 02:00:00,678
Nothing,288.78,0.0,0.0,1,Mist,mist,2016-07-09 03:00:00,508
Nothing,288.78,0.0,0.0,1,Fog,fog,2016-07-09 03:00:00,508
Nothing,288.36,0.0,0.0,1,Mist,mist,2016-07-09 04:00:00,541
Nothing,288.36,0.0,0.0,1,Fog,fog,2016-07-09 04:00:00,541
Nothing,287.83,0.0,0.0,1,Mist,mist,2016-07-09 05:00:00,976
Nothing,287.83,0.0,0.0,1,Fog,fog,2016-07-09 05:00:00,976
Nothing,287.45,0.0,0.0,1,Mist,mist,2016-07-09 06:00:00,1474
Nothing,287.45,0.0,0.0,1,Fog,fog,2016-07-09 06:00:00,1474
Nothing,289.78,0.0,0.0,1,Mist,mist,2016-07-09 07:00:00,1887
Nothing,291.6,0.0,0.0,1,Clear,sky is clear,2016-07-09 08:00:00,2394
Nothing,293.77,0.0,0.0,1,Clear,sky is clear,2016-07-09 09:00:00,3045
Nothing,295.39,0.0,0.0,1,Clear,sky is clear,2016-07-09 10:00:00,3333
Nothing,297.09,0.0,0.0,1,Clear,sky is clear,2016-07-09 11:00:00,3675
Nothing,297.86,0.0,0.0,1,Clear,sky is clear,2016-07-09 12:00:00,3837
Nothing,299.0,0.0,0.0,20,Clouds,few clouds,2016-07-09 13:00:00,3792
Nothing,299.73,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 14:00:00,3905
Nothing,300.17,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 15:00:00,4142
Nothing,300.38,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 16:00:00,3837
Nothing,300.45,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 17:00:00,3827
Nothing,300.1,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 18:00:00,3412
Nothing,299.31,0.0,0.0,1,Clear,sky is clear,2016-07-09 19:00:00,2903
Nothing,298.19,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 20:00:00,97
Nothing,296.15,0.0,0.0,1,Clear,sky is clear,2016-07-09 21:00:00,10
Nothing,295.16,0.0,0.0,1,Clear,sky is clear,2016-07-09 22:00:00,11
Nothing,294.63,0.0,0.0,40,Clouds,scattered clouds,2016-07-09 23:00:00,1
Nothing,294.08,0.0,0.0,40,Clouds,scattered clouds,2016-07-10 00:00:00,1376
Nothing,294.52,0.0,0.0,75,Clouds,broken clouds,2016-07-10 01:00:00,1070
Nothing,294.4,0.0,0.0,75,Clouds,broken clouds,2016-07-10 02:00:00,678
Nothing,294.39,0.0,0.0,75,Rain,light rain,2016-07-10 03:00:00,508
Nothing,294.36,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-10 04:00:00,541
Nothing,294.36,0.0,0.0,75,Rain,light rain,2016-07-10 04:00:00,541
Nothing,293.07,6.48,0.0,75,Rain,heavy intensity rain,2016-07-10 05:00:00,980
Nothing,293.07,6.48,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-10 05:00:00,980
Nothing,291.79,5.46,0.0,90,Rain,heavy intensity rain,2016-07-10 06:00:00,1481
Nothing,291.79,5.46,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-10 06:00:00,1481
Nothing,291.79,5.46,0.0,90,Mist,mist,2016-07-10 06:00:00,1481
Nothing,291.53,2.67,0.0,90,Rain,moderate rain,2016-07-10 07:00:00,1897
Nothing,291.53,2.67,0.0,90,Mist,mist,2016-07-10 07:00:00,1897
Nothing,291.53,2.67,0.0,90,Thunderstorm,proximity thunderstorm with rain,2016-07-10 07:00:00,1897
Nothing,291.74,0.51,0.0,75,Rain,light rain,2016-07-10 08:00:00,2407
Nothing,291.74,0.51,0.0,75,Thunderstorm,proximity thunderstorm with rain,2016-07-10 08:00:00,2407
Nothing,292.11,0.25,0.0,90,Rain,light rain,2016-07-10 09:00:00,3062
Nothing,292.11,0.25,0.0,90,Mist,mist,2016-07-10 09:00:00,3062
Nothing,293.61,0.0,0.0,90,Clouds,overcast clouds,2016-07-10 10:00:00,3351
Nothing,295.92,0.0,0.0,75,Clouds,broken clouds,2016-07-10 11:00:00,3695
Nothing,296.72,0.0,0.0,90,Clouds,overcast clouds,2016-07-10 12:00:00,3858
Nothing,297.67,0.0,0.0,90,Clouds,overcast clouds,2016-07-10 13:00:00,3903
Nothing,298.88,0.0,0.0,90,Clouds,overcast clouds,2016-07-10 14:00:00,3840
Nothing,299.3,0.0,0.0,75,Clouds,broken clouds,2016-07-10 15:00:00,3777
Nothing,299.53,0.0,0.0,75,Clouds,broken clouds,2016-07-10 16:00:00,3869
Nothing,299.97,0.0,0.0,75,Clouds,broken clouds,2016-07-10 17:00:00,4093
Nothing,299.86,0.0,0.0,75,Clouds,broken clouds,2016-07-10 18:00:00,3736
Nothing,299.02,0.0,0.0,75,Clouds,broken clouds,2016-07-10 19:00:00,3240
Nothing,298.27,0.25,0.0,90,Rain,light rain,2016-07-10 20:00:00,2603
Nothing,298.27,0.25,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-10 20:00:00,2603
Nothing,296.88,0.0,0.0,1,Clear,sky is clear,2016-07-10 21:00:00,2322
Nothing,296.44,0.0,0.0,40,Clouds,scattered clouds,2016-07-10 22:00:00,1721
Nothing,296.26,0.0,0.0,90,Clouds,overcast clouds,2016-07-10 23:00:00,1154
Nothing,296.22,0.0,0.0,90,Clouds,overcast clouds,2016-07-11 00:00:00,621
Nothing,295.8,0.0,0.0,90,Clouds,overcast clouds,2016-07-11 01:00:00,376
Nothing,295.62,0.0,0.0,90,Clouds,overcast clouds,2016-07-11 02:00:00,291
Nothing,295.24,0.0,0.0,75,Clouds,broken clouds,2016-07-11 03:00:00,342
Nothing,295.4,0.0,0.0,75,Clouds,broken clouds,2016-07-11 04:00:00,848
Nothing,295.37,0.0,0.0,75,Clouds,broken clouds,2016-07-11 05:00:00,2780
Nothing,295.05,0.0,0.0,90,Rain,light rain,2016-07-11 06:00:00,5211
Nothing,294.99,0.0,0.0,75,Rain,light rain,2016-07-11 07:00:00,5803
Nothing,294.83,0.0,0.0,90,Rain,light rain,2016-07-11 08:00:00,5157
Nothing,294.79,0.0,0.0,90,Clouds,overcast clouds,2016-07-11 09:00:00,4016
Nothing,295.13,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-11 10:00:00,3891
Nothing,296.45,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-11 11:00:00,3998
Nothing,297.73,0.0,0.0,90,Rain,light rain,2016-07-11 12:00:00,4273
Nothing,299.15,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-11 13:00:00,4475
Nothing,300.18,0.0,0.0,90,Clouds,overcast clouds,2016-07-11 14:00:00,4456
Nothing,300.81,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-11 15:00:00,4858
Nothing,301.48,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-11 16:00:00,5934
Nothing,302.11,9831.3,0.0,75,Rain,very heavy rain,2016-07-11 17:00:00,5535
Nothing,302.54,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-11 18:00:00,3900
Nothing,302.39,0.0,0.0,75,Clouds,broken clouds,2016-07-11 19:00:00,2856
Nothing,302.45,0.0,0.0,75,Thunderstorm,thunderstorm,2016-07-11 20:00:00,2506
Nothing,301.7,0.0,0.0,75,Thunderstorm,thunderstorm with light rain,2016-07-11 21:00:00,2062
Nothing,300.35,0.51,0.0,75,Rain,light rain,2016-07-11 22:00:00,1544
Nothing,299.61,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-07-11 23:00:00,995
Nothing,299.61,0.0,0.0,90,Rain,light rain,2016-07-11 23:00:00,995
Nothing,298.88,0.0,0.0,90,Rain,light rain,2016-07-12 00:00:00,589
Nothing,298.88,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2016-07-12 00:00:00,589
Nothing,296.36,2.1,0.0,75,Rain,heavy intensity rain,2016-07-12 01:00:00,379
Nothing,296.36,2.1,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-12 01:00:00,379
Nothing,295.15,0.0,0.0,90,Rain,heavy intensity rain,2016-07-12 02:00:00,249
Nothing,294.81,0.0,0.0,90,Clouds,overcast clouds,2016-07-12 03:00:00,312
Nothing,294.5,0.0,0.0,90,Clouds,overcast clouds,2016-07-12 04:00:00,859
Nothing,294.55,0.0,0.0,90,Mist,mist,2016-07-12 05:00:00,2790
Nothing,294.42,0.0,0.0,90,Clouds,overcast clouds,2016-07-12 06:00:00,5344
Nothing,293.82,0.0,0.0,75,Clouds,broken clouds,2016-07-12 07:00:00,6106
Nothing,294.27,0.0,0.0,75,Clouds,broken clouds,2016-07-12 08:00:00,5591
Nothing,296.43,0.0,0.0,40,Clouds,scattered clouds,2016-07-12 10:00:00,4154
Nothing,296.53,0.0,0.0,40,Clouds,scattered clouds,2016-07-12 10:00:00,4154
Nothing,298.15,0.0,0.0,40,Clouds,scattered clouds,2016-07-12 11:00:00,4392
Nothing,299.05,0.0,0.0,20,Clouds,few clouds,2016-07-12 12:00:00,4430
Nothing,301.01,0.0,0.0,1,Clear,sky is clear,2016-07-12 14:00:00,4868
Nothing,300.97,0.0,0.0,1,Clear,sky is clear,2016-07-12 14:00:00,4868
Nothing,301.68,0.0,0.0,20,Clouds,few clouds,2016-07-12 15:00:00,5345
Nothing,301.62,0.0,0.0,1,Clear,sky is clear,2016-07-12 16:00:00,5750
Nothing,301.38,0.0,0.0,1,Clear,sky is clear,2016-07-12 18:00:00,4051
Nothing,301.48,0.0,0.0,1,Clear,sky is clear,2016-07-12 18:00:00,4051
Nothing,300.78,0.0,0.0,1,Clear,sky is clear,2016-07-12 19:00:00,3066
Nothing,299.52,0.0,0.0,1,Clear,sky is clear,2016-07-12 20:00:00,2764
Nothing,297.89,0.0,0.0,1,Clear,sky is clear,2016-07-12 21:00:00,2802
Nothing,296.43,0.0,0.0,1,Clear,sky is clear,2016-07-12 22:00:00,2147
Nothing,295.7,0.0,0.0,1,Clear,sky is clear,2016-07-12 23:00:00,1208
Nothing,295.34,0.0,0.0,1,Clear,sky is clear,2016-07-13 00:00:00,610
Nothing,295.2,0.0,0.0,1,Clear,sky is clear,2016-07-13 01:00:00,383
Nothing,295.09,0.0,0.0,1,Clear,sky is clear,2016-07-13 02:00:00,271
Nothing,295.09,0.0,0.0,1,Clear,sky is clear,2016-07-13 03:00:00,357
Nothing,294.71,0.0,0.0,1,Clear,sky is clear,2016-07-13 04:00:00,855
Nothing,294.2,0.0,0.0,1,Clear,sky is clear,2016-07-13 05:00:00,2869
Nothing,294.25,0.0,0.0,20,Clouds,few clouds,2016-07-13 06:00:00,5402
Nothing,294.99,0.0,0.0,20,Clouds,few clouds,2016-07-13 07:00:00,6025
Nothing,295.83,0.0,0.0,40,Clouds,scattered clouds,2016-07-13 08:00:00,5598
Nothing,296.6,0.0,0.0,12,Clouds,few clouds,2016-07-13 10:00:00,4075
Nothing,296.95,0.0,0.0,12,Clouds,few clouds,2016-07-13 10:00:00,4075
Nothing,298.17,0.0,0.0,0,Clear,Sky is Clear,2016-07-13 11:00:00,4449
Nothing,299.8,0.0,0.0,0,Clear,Sky is Clear,2016-07-13 12:00:00,4858
Nothing,301.11,0.0,0.0,1,Clear,sky is clear,2016-07-13 14:00:00,4802
Nothing,300.73,0.0,0.0,1,Clear,sky is clear,2016-07-13 14:00:00,4802
Nothing,301.01,0.0,0.0,20,Clouds,few clouds,2016-07-13 15:00:00,5137
Nothing,300.78,0.0,0.0,40,Clouds,scattered clouds,2016-07-13 16:00:00,5870
Nothing,300.18,0.0,0.0,40,Clouds,scattered clouds,2016-07-13 18:00:00,4191
Nothing,300.14,0.0,0.0,40,Clouds,scattered clouds,2016-07-13 18:00:00,4191
Nothing,299.58,0.0,0.0,20,Clouds,few clouds,2016-07-13 19:00:00,3039
Nothing,299.06,0.0,0.0,1,Clear,sky is clear,2016-07-13 20:00:00,2703
Nothing,298.02,0.0,0.0,0,Clear,Sky is Clear,2016-07-13 21:00:00,2935
Nothing,295.78,0.0,0.0,0,Clear,Sky is Clear,2016-07-13 22:00:00,2231
Nothing,295.78,0.0,0.0,0,Clear,Sky is Clear,2016-07-13 23:00:00,1209
Nothing,293.171,0.0,0.0,0,Clear,Sky is Clear,2016-07-14 00:00:00,628
Nothing,293.171,0.0,0.0,0,Clear,Sky is Clear,2016-07-14 01:00:00,394
Nothing,293.171,0.0,0.0,0,Clear,Sky is Clear,2016-07-14 02:00:00,282
Nothing,291.806,0.0,0.0,36,Clouds,scattered clouds,2016-07-14 03:00:00,346
Nothing,291.806,0.0,0.0,36,Clouds,scattered clouds,2016-07-14 04:00:00,834
Nothing,291.806,0.0,0.0,36,Clouds,scattered clouds,2016-07-14 05:00:00,2859
Nothing,291.952,0.0,0.0,44,Clouds,scattered clouds,2016-07-14 06:00:00,5394
Nothing,291.952,0.0,0.0,44,Clouds,scattered clouds,2016-07-14 07:00:00,6131
Nothing,291.952,0.0,0.0,44,Clouds,scattered clouds,2016-07-14 08:00:00,5620
Nothing,293.318,0.0,0.0,92,Clouds,overcast clouds,2016-07-14 09:00:00,4702
Nothing,293.318,0.0,0.0,92,Clouds,overcast clouds,2016-07-14 10:00:00,4134
Nothing,293.318,0.0,0.0,92,Clouds,overcast clouds,2016-07-14 11:00:00,4394
Nothing,294.035,0.0,0.0,68,Clouds,broken clouds,2016-07-14 12:00:00,4738
Nothing,294.035,0.0,0.0,68,Clouds,broken clouds,2016-07-14 13:00:00,4687
Nothing,294.035,0.0,0.0,68,Clouds,broken clouds,2016-07-14 14:00:00,4895
Nothing,295.254,0.0,0.0,68,Clouds,broken clouds,2016-07-14 15:00:00,5405
Nothing,295.254,0.0,0.0,68,Clouds,broken clouds,2016-07-14 16:00:00,5854
